OBJECTID,R_NAME,R_CODE,Z_NAME,Z_CODE,W_NAME,W_CODE,RK_NAME,RK_CODE,COUNT,T_NAME,T_CODE,KK_CODE,UK_NAME,UK_CODE,UK_ID,KK_NAME,GlobalID,Shape__Area,Shape__Length
12774,SNNP,7,Sidama,704,Boricha,70410,Fualasa aldada,70410008,7, ,0,0, , , , ,ee13716e-bf15-47c4-9a5e-a44dd9710078,8066759.15332031,13836.3071930301
12775,SNNP,7,Sidama,704,Boricha,70410,Hanja chefa,70410009,8, ,0,0, , , , ,d944d170-2b0b-4c54-9a69-4aed40f32baa,8897899.94580078,14377.0661997749
12776,SNNP,7,Sidama,704,Boricha,70410,Hanja goro,70410010,6, ,0,0, , , , ,eaa7167d-30da-4e13-adbf-7e2d8ef7ae47,8446424.50268555,16123.0842031662
12777,SNNP,7,Sidama,704,Boricha,70410,Sadamo Chala,70410011,9, ,0,0, , , , ,65f01bef-29f7-42e8-8841-b904c7f5f76e,10626536.1669922,15761.766259959
12778,SNNP,7,Sidama,704,Boricha,70410,Shelo belela,70410012,4, ,0,0, , , , ,a069d534-a3f3-4060-b517-043a981f3b26,8072327.02539063,14136.9509279449
12779,SNNP,7,Sidama,704,Boricha,70410,Shelo abore,70410013,8, ,0,0, , , , ,44ba2c4a-08ae-469e-ac8f-6c95ac6fb959,46327326.6992188,36003.7346666711
12780,SNNP,7,Sidama,704,Boricha,70410,Shelo elanicho,70410014,6, ,0,0, , , , ,009119ea-2f84-4877-84f6-e1fbab2709e3,43325998.5715332,42572.0674785599
12781,SNNP,7,Sidama,704,Boricha,70410,Hariro bedelicha,70410015,4, ,0,0, , , , ,b57c0460-016e-42fb-b1fb-90b40089ff7d,18176975.9890137,30016.791289965
12782,SNNP,7,Sidama,704,Boricha,70410,Konsore haranja,70410016,5, ,0,0, , , , ,b0c694ec-5147-41fb-939c-5507f15d9b89,7648275.31762695,14411.5415416777
12783,SNNP,7,Sidama,704,Boricha,70410,Etawo Dawale,70410017,9, ,0,0, , , , ,2e674033-9bf3-476d-8a1d-8446ad8e882b,10223162.1123047,19721.4894164124
12784,SNNP,7,Sidama,704,Boricha,70410,Konsore chefa,70410018,9, ,0,0, , , , ,a9557c22-f0b9-4889-bf62-21a20d35a1ec,9801670.62670898,15767.469229337
12785,SNNP,7,Sidama,704,Boricha,70410,Konsore fwalasa,70410019,8, ,0,0, , , , ,9aaae09e-1062-47b9-a154-5bfae3416358,7540031.52270508,13617.8712953087
12786,SNNP,7,Sidama,704,Boricha,70410,Konlore orke,70410020,6, ,0,0, , , , ,77611568-1019-4de6-b6b0-8ecabe771a9b,5434277.10498047,12539.8709156326
12787,SNNP,7,Sidama,704,Boricha,70410,Sadamo dikicha,70410021,6, ,0,0, , , , ,d3e3d297-d5ad-465e-b6c1-9a3d6b583a5f,7483435.49536133,13027.9423221554
12788,SNNP,7,Sidama,704,Boricha,70410,Alawo orke,70410022,7, ,0,0, , , , ,e9165d5c-fccb-4ba9-931e-34223fcc2c18,7262333.2199707,12302.4857166947
12789,SNNP,7,Sidama,704,Boricha,70410,Alawo siso,70410023,7, ,0,0, , , , ,ee713774-3a9d-4344-ba3d-db71cf9afcf6,8126718.54638672,13596.3975754243
12790,SNNP,7,Sidama,704,Boricha,70410,Elawo Orfe,70410024,7, ,0,0, , , , ,29de87bb-7dfd-407d-b8ba-34c1b377c678,9193751.77661133,15335.5769734713
12791,SNNP,7,Sidama,704,Boricha,70410,Werancha wacho,70410025,5, ,0,0, , , , ,9244b000-2fde-440f-8259-f855dc811592,9335073.38208008,16101.5673080924
12792,SNNP,7,Sidama,704,Boricha,70410,Dila anole,70410026,10, ,0,0, , , , ,a9b64aa6-d7d7-4084-a201-7440e96bbae8,47646805.4165039,44723.0663252823
12793,SNNP,7,Sidama,704,Boricha,70410,Boro shebela,70410027,6, ,0,0, , , , ,57141c2b-8fc0-4a16-98d6-8004002254c2,49215010.6169434,47888.8474989884
12794,SNNP,7,Sidama,704,Boricha,70410,Gasara kuwe,70410028,5, ,0,0, , , , ,c4da3565-1a46-4c9a-9fb9-0736dd48726f,92606407.0505371,48632.969990223
12795,SNNP,7,Sidama,704,Boricha,70410,Chiquala bore,70410029,7, ,0,0, , , , ,767f5273-edfe-4940-8327-d075e27ba8c2,23017810.8847656,26793.2490536414
12796,SNNP,7,Sidama,704,Boricha,70410,Chirko Bore,70410030,7, ,0,0, , , , ,c19c94ea-595f-4767-9ca7-bc9afd6dd7bd,14064192.8342285,20848.8815460616
12797,SNNP,7,Sidama,704,Boricha,70410,Chireko wacho,70410031,7, ,0,0, , , , ,d007d9e7-62a8-4fe7-a89f-d31bf25b750c,7713967.7644043,15630.6606877955
12798,SNNP,7,Sidama,704,Boricha,70410,Dila arfe,70410032,7, ,0,0, , , , ,bffdfd00-4964-414c-9566-4f0601f3cb03,8878905.11572266,14458.6237695801
12799,SNNP,7,Sidama,704,Boricha,70410,Dila olka,70410033,8, ,0,0, , , , ,ad7aa82c-a784-4473-81c8-0272299be17d,6953049.39599609,14760.8996914934
12800,SNNP,7,Sidama,704,Boricha,70410,Olka danshe,70410034,9, ,0,0, , , , ,77bc8887-bbd3-48e3-a08e-246845448d51,10522123.8720703,15226.2546562524
12801,SNNP,7,Sidama,704,Boricha,70410,Derara shae,70410035,6, ,0,0, , , , ,77e3451d-204d-44e7-9c07-439c3f24421e,7472803.16503906,16864.2394903405
12802,SNNP,7,Sidama,704,Boricha,70410,Derara gorbe,70410036,6, ,0,0, , , , ,a59de538-177b-4ed0-8874-871a66a2a4c8,8774806.87548828,16205.633295054
12803,SNNP,7,Sidama,704,Boricha,70410,Dense Forest,70410401,1, ,0,0, , , , ,3dcf17c5-a136-4432-a80d-912f27b51705,305587.620117188,3135.87631035015
12804,SNNP,7,Sidama,704,Gorche,70411,Gala Galo,70411001,5, ,0,0, , , , ,9fe7b76b-0470-484e-a8bb-698e11ca403c,6524473.91845703,17456.4530793753
12805,SNNP,7,Sidama,704,Gorche,70411,Haysa Wita,70411002,5, ,0,0, , , , ,66d6faff-ed0a-43fd-b6fe-4404de3c8bff,8478236.60253906,17733.1302415187
12806,SNNP,7,Sidama,704,Gorche,70411,Dobe Dena,70411003,5, ,0,0, , , , ,0c91ef78-36e9-4524-bfff-4c6ef4cba106,6984553.47338867,14484.3658850793
12807,SNNP,7,Sidama,704,Gorche,70411,Dobe Bute,70411004,4, ,0,0, , , , ,64ac01d9-4fdb-4e55-abd1-5df609b59ce0,7754754.00805664,15841.5573016396
12808,SNNP,7,Sidama,704,Gorche,70411,Gemeso Fayto,70411005,5, ,0,0, , , , ,78ad6780-5c00-4dee-9d10-e04d2c9ac666,11063719.4260254,15898.809499868
12809,SNNP,7,Sidama,704,Gorche,70411,Gemiso Ano,70411006,5, ,0,0, , , , ,4cbddd09-3221-4c90-b648-3dccb53d08ba,9425079.47802734,15655.1670534002
12810,SNNP,7,Sidama,704,Gorche,70411,Gemeso Kenera,70411007,5, ,0,0, , , , ,6fa39843-4e44-400b-a2d2-ab90cc54ed93,8944219.15063477,17733.628728139
12811,SNNP,7,Sidama,704,Gorche,70411,Murancho Galadela,70411008,5, ,0,0, , , , ,0028d64f-99ce-42db-b217-590d70e629f2,8535625.11816406,20638.4406861964
12812,SNNP,7,Sidama,704,Gorche,70411,Haysa Bera,70411009,7, ,0,0, , , , ,4d3fe5a6-acc0-4255-9b69-255b12a2ccf2,9071265.95361328,21909.8913936826
12813,SNNP,7,Sidama,704,Gorche,70411,Gobohebisha,70411010,8, ,0,0, , , , ,3ba262ff-c5a7-4030-afab-16311833e165,7339232.18017578,20272.6723273948
12814,SNNP,7,Sidama,704,Gorche,70411,Murecho Guche,70411011,7, ,0,0, , , , ,1eadc1a4-754e-47d8-b912-b4b594bdb0ab,7954361.80957031,16814.9993571072
12815,SNNP,7,Sidama,704,Gorche,70411,Gemeso Werecho,70411012,7, ,0,0, , , , ,e585314b-56b9-49d9-8503-5cb087f8bc14,8122335.36035156,20428.1095364878
12816,SNNP,7,Sidama,704,Gorche,70411,Murecho Goriche,70411013,4, ,0,0, , , , ,ce3c6cc6-af5e-4838-8e72-dbe5a60aab9a,5436183.96166992,16533.9831042051
12817,SNNP,7,Sidama,704,Gorche,70411,Murecho Geso,70411014,4, ,0,0, , , , ,48adbe91-fbc9-4f9b-94af-55aee9dc98db,6264611.29345703,14806.5656047828
12818,SNNP,7,Sidama,704,Gorche,70411,Wemebunemo,70411015,7, ,0,0, , , , ,c1fc244c-e023-4fd1-bb5e-fe331fb38feb,8297544.34643555,15268.779046678
12819,SNNP,7,Sidama,704,Gorche,70411,Haribe Shesho,70411016,7, ,0,0, , , , ,81b33b4a-9708-45f3-9047-002917f25090,7414108.80834961,14516.7789513211
12820,SNNP,7,Sidama,704,Gorche,70411,Gonoba Godo,70411017,7, ,0,0, , , , ,77f2b347-8c1b-4509-946d-ac7f942c12e5,6933895.45458984,15829.0307395874
12821,SNNP,7,Sidama,704,Gorche,70411,Harbe Hagawo,70411018,6, ,0,0, , , , ,38dc0b25-3885-4f1e-8905-fb4698c2d1f1,6347891.40625,13105.589451057
12822,SNNP,7,Sidama,704,Gorche,70411,Luta BoHribe Welibato,70411019,7, ,0,0, , , , ,8ead2094-8e12-4f70-9388-93f08b8fe485,9571459.34790039,18648.2762394101
12823,SNNP,7,Sidama,704,Gorche,70411,Haribe Miqana,70411020,5, ,0,0, , , , ,1e3273e2-00e4-4fde-ba59-e112fc4db3d0,9362340.20239258,19480.0434410308
12824,SNNP,7,Sidama,704,Gorche,70411,Oudada,70411021,2, ,0,0, , , , ,5925e817-b9c9-41cf-b0be-58afe11f7e78,7793933.70092773,13736.9692932689
12825,SNNP,7,Sidama,704,Gorche,70411,Haribe Gata,70411022,5, ,0,0, , , , ,6347ce20-cb27-40af-b49f-bb79b8504de7,8528906.94116211,18930.6514871541
12826,SNNP,7,Sidama,704,Gorche,70411,Haro Shifa,70411023,5, ,0,0, , , , ,c34ed487-9689-46c4-ada6-bde9aac21639,11675587.1259766,23778.9974402546
12827,SNNP,7,Sidama,704,Gorche,70411,Luta Bonigodo,70411024,6, ,0,0, , , , ,db111734-8d8d-48c1-a97b-d6f84d809d53,9777761.15527344,17071.4008719472
12828,SNNP,7,Sidama,704,Gorche,70411,Harbe Gonamero,70411025,6, ,0,0, , , , ,4476609c-636c-4831-8df1-eddafdb69e88,7162644.74438477,15701.4304482942
12829,SNNP,7,Sidama,704,Gorche,70411,Asera domero,70411026,8, ,0,0, , , , ,54fdd6f2-1453-4618-8fa0-f0ee15c4b39a,8491180.22680664,21646.1051909359
12830,SNNP,7,Sidama,704,Malga,70412,Melelo,70412001,8, ,0,0, , , , ,a0ff2004-52b2-4555-a0c0-9b6ef4fa6f2e,11112754.361084,20841.8643452679
12831,SNNP,7,Sidama,704,Malga,70412,Dunanicho Gufache,70412002,6, ,0,0, , , , ,dbc11c7e-8318-46c6-8652-3a2f2ed5a2ab,9538836.15234375,15033.9416045662
12832,SNNP,7,Sidama,704,Malga,70412,Elula Chirariso,70412003,5, ,0,0, , , , ,55b2f203-4625-47c0-a144-00f01c9413fc,7814126.88842773,14508.8164281087
12833,SNNP,7,Sidama,704,Malga,70412,Gomesho Tulu,70412004,4, ,0,0, , , , ,fa80b0bb-f01e-4a1e-ae8a-92dcb6da1d16,8421889.60546875,16165.8821662955
12834,SNNP,7,Sidama,704,Malga,70412,Gugama Burara,70412005,4, ,0,0, , , , ,4ab727a6-4aba-4407-b5ba-a345d61fa628,10498353.2287598,17398.404135289
12835,SNNP,7,Sidama,704,Malga,70412,Haru Merisa,70412006,6, ,0,0, , , , ,d8b5b8da-7377-4f3e-8c61-111c31344182,10277344.3706055,16344.9910316954
12836,SNNP,7,Sidama,704,Malga,70412,Haro,70412007,6, ,0,0, , , , ,c721c9a7-5032-4674-914e-de688d2cb2d4,10492246.5153809,18536.5539880127
12837,SNNP,7,Sidama,704,Malga,70412,Gerewe,70412008,7, ,0,0, , , , ,c3eb0e22-0218-43e3-a485-1cf31b78fc91,8645991.29467773,21555.7232146304
12838,SNNP,7,Sidama,704,Malga,70412,Borena,70412009,9, ,0,0, , , , ,fbbf2287-84b2-4a7e-9fa8-ebc062e44b26,9552221.96655273,16609.3971653009
12839,SNNP,7,Sidama,704,Malga,70412,Wejigira,70412010,5, ,0,0, , , , ,0a704496-9450-489f-8d58-9f86abadc8f0,6567080.22094727,21864.7091703291
12840,SNNP,7,Sidama,704,Malga,70412,Sinitaro,70412011,7, ,0,0, , , , ,4b102c2f-e9d6-4820-806b-ba083800b667,8889015.90820313,14549.2610927408
12841,SNNP,7,Sidama,704,Malga,70412,Kocho,70412012,7, ,0,0, , , , ,0ea0d232-75d1-4854-8694-9926ff355ce0,8437343.17773438,16981.4149413121
12842,SNNP,7,Sidama,704,Malga,70412,Aba Ketorshe,70412013,5, ,0,0, , , , ,b453a7c9-0c07-40af-ae17-d3ff0249f127,9173827.3996582,19704.4346891232
12843,SNNP,7,Sidama,704,Malga,70412,Feto Ketemuna,70412014,6, ,0,0, , , , ,3f724546-f37a-43f8-84e6-e453c6352e07,8625858.36376953,16895.5507512654
12844,SNNP,7,Sidama,704,Malga,70412,Abeke Denewa,70412015,4, ,0,0, , , , ,6c07ef6b-8f10-4be4-a3ef-e1ee971d0f2a,7512164.78442383,14897.4584469196
12845,SNNP,7,Sidama,704,Malga,70412,Wetera Resu,70412016,5, ,0,0, , , , ,633d7817-cb1d-4aea-8788-e680bfb560e9,8432111.40917969,16187.9022863636
12846,SNNP,7,Sidama,704,Malga,70412,Kecha Gomericho,70412017,5, ,0,0, , , , ,dc635018-f382-4f68-b402-452da98e6b75,9332257.73803711,18904.7444816264
12847,SNNP,7,Sidama,704,Malga,70412,Katena Godelicha,70412018,4, ,0,0, , , , ,eb1e9672-083e-46c9-a133-04dd011e368e,11271435.0651855,18121.4994781355
12848,SNNP,7,Sidama,704,Malga,70412,Abiyo JIru,70412019,2, ,0,0, , , , ,0e55552a-8528-46bf-8b3a-1f960d34ec1c,8561596.37695313,13577.3998394127
12849,SNNP,7,Sidama,704,Malga,70412,Chamoyanigele,70412020,3, ,0,0, , , , ,0804a23a-9ca1-47ae-9e8a-0b95cc28ac2a,7219277.45922852,15306.7742918229
12850,SNNP,7,Sidama,704,Malga,70412,Koreka,70412021,3, ,0,0, , , , ,323b8b2b-b12d-41bf-842a-6e68bd92eab2,9237494.97045898,18137.9693877062
12851,SNNP,7,Sidama,704,Malga,70412,Tanikaro,70412022,3, ,0,0, , , , ,f7952aca-041f-4380-9d86-c45e51fa058d,8865278.92553711,19484.9743197238
12852,SNNP,7,Sidama,704,Malga,70412,Bore,70412023,3, ,0,0, , , , ,fc47f206-1ace-4a11-9980-c30b5134d197,10691778.6203613,22672.7075545692
12853,SNNP,7,Sidama,704,Wensho,70413,Halekena,70413001,6, ,0,0, , , , ,24596f01-2d82-445c-b23f-c9dbb1bfd041,6898333.91601563,14516.2277084169
12854,SNNP,7,Sidama,704,Wensho,70413,Andenya Fero,70413002,6, ,0,0, , , , ,902db9b9-1afd-4db4-9125-5a67eca2007f,7307393.97241211,16349.1680283808
12855,SNNP,7,Sidama,704,Wensho,70413,Menafesha,70413003,7, ,0,0, , , , ,fcebf9cc-5613-4973-95a5-9e4a72530db6,8098964.07617188,19357.9782184755
12856,SNNP,7,Sidama,704,Wensho,70413,Kinante,70413004,5, ,0,0, , , , ,658b0d8d-e9ef-4241-b2fe-4e09befe5d3b,6239892.88647461,15258.8261160091
12857,SNNP,7,Sidama,704,Wensho,70413,Barabalcho,70413005,6, ,0,0, , , , ,282f5295-06ba-4573-b3ac-59d58ed08cd9,9385257.47851563,14805.5907556898
12858,SNNP,7,Sidama,704,Wensho,70413,Gudumo,70413006,7, ,0,0, , , , ,e05e132f-d219-45de-8f0a-eafdfaf355b7,11065681.5632324,24395.6825422519
12859,SNNP,7,Sidama,704,Wensho,70413,Homo,70413007,3, ,0,0, , , , ,7a44dae0-92ea-4f93-932d-826d4ad2aedf,7139468.19726563,17481.6690467731
12860,SNNP,7,Sidama,704,Wensho,70413,Orowo,70413008,3, ,0,0, , , , ,5af6f681-af23-4d18-8b2b-390c2d3ff0f3,8510738.23217773,19857.9654952481
12861,SNNP,7,Sidama,704,Wensho,70413,Gishire,70413009,4, ,0,0, , , , ,2778ec64-4ebd-4476-8a29-f1e7017d5262,11670159.6469727,20897.048939772
12862,SNNP,7,Sidama,704,Wensho,70413,Lalamo,70413010,5, ,0,0, , , , ,18f1611f-7c36-4d8e-8592-dccf3c3c3520,8074345.13549805,16609.6212331945
12863,SNNP,7,Sidama,704,Wensho,70413,Bokaso,70413011,5, ,0,0, , , , ,ea2e747c-4618-451c-afcb-d5149698abff,7424760.05615234,18700.4938144688
12864,SNNP,7,Sidama,704,Wensho,70413,Huletenya Fero,70413012,8, ,0,0, , , , ,b9e704ac-4d8a-4429-a10f-dcbc3590771a,8426328.95507813,18657.7438546576
12865,SNNP,7,Sidama,704,Wensho,70413,Gajaba,70413013,7, ,0,0, , , , ,0100bcde-14cd-4ae6-b3d1-aa5e7a2cac91,9034051.55126953,15772.9547458945
12866,SNNP,7,Sidama,704,Wensho,70413,Shefina,70413014,8, ,0,0, , , , ,5a9da270-e111-4514-a4a0-0c7636f94f32,8709747.47607422,14712.9824926515
12867,SNNP,7,Sidama,704,Wensho,70413,Hunkute,70413015,7, ,0,0, , , , ,7bb28f22-5c5f-414f-abce-30806419973d,9794836.71557617,13788.2178319072
12868,SNNP,7,Sidama,704,Wensho,70413,Kiliye,70413016,6, ,0,0, , , , ,3dce88d5-2982-4a67-931d-5b86ca5dabec,9492988.4309082,19241.3464171511
12869,SNNP,7,Sidama,704,Wensho,70413,Meniho,70413017,5, ,0,0, , , , ,8d20a9f1-1184-40f6-ad80-49e922d718a5,7698924.46191406,13378.9780478934
12870,SNNP,7,Sidama,704,Wensho,70413,Mamena,70413018,6, ,0,0, , , , ,084e5178-4811-4395-bf05-bbf3e41473f2,7691870.71069336,14392.3642107757
12871,SNNP,7,Sidama,704,Wensho,70413,Lelo,70413019,5, ,0,0, , , , ,7e8a146f-4c2e-49c2-9e85-215c8ea3c407,7118936.54370117,15152.4758151671
12872,SNNP,7,Sidama,704,Wensho,70413,Hayilo,70413020,6, ,0,0, , , , ,789f1f82-d24b-4f04-90c0-f0a24ced8778,6293569.88989258,12812.9247982846
12873,SNNP,7,Sidama,704,Wensho,70413,Bua Bedagelo,70413021,7, ,0,0, , , , ,e80e1479-2b46-4569-94e3-1cc6346dfc8a,7711909.87792969,14455.2913372003
12874,SNNP,7,Sidama,704,Wensho,70413,Manche,70413022,6, ,0,0, , , , ,9b205d3f-e526-4bcf-b03c-00e475711ea4,7762972.21826172,15388.1260625372
12875,SNNP,7,Sidama,704,Loko Abaya,70414,Aldabo,70414001,6, ,0,0, , , , ,7d246dda-3071-4449-8178-8be8f614a56e,183266598.974854,66944.153588672
12876,SNNP,7,Sidama,704,Loko Abaya,70414,Foka Badalcha,70414002,6, ,0,0, , , , ,6ded0dac-7129-4db2-ac34-b8f7aee8b280,15584065.520752,21353.9505659026
12877,SNNP,7,Sidama,704,Loko Abaya,70414,Foka,70414003,5, ,0,0, , , , ,542b0028-6483-443f-b538-1146ec6bed76,9363397.08520508,14220.077860804
12878,SNNP,7,Sidama,704,Loko Abaya,70414,Tula Gorbe,70414004,5, ,0,0, , , , ,4a7f53ff-bf3b-4096-9608-a3466b4ed279,8653726.65039063,15497.158732047
12879,SNNP,7,Sidama,704,Loko Abaya,70414,Sala Kure,70414005,7, ,0,0, , , , ,b585cbcb-d005-41a9-990d-b6c8ea9e7206,11809305.5415039,16005.1653504276
12880,SNNP,7,Sidama,704,Loko Abaya,70414,Muticha Gorbe,70414006,5, ,0,0, , , , ,da66ba85-46b4-40ab-8df2-e5cdec4ff926,12828936.8029785,19152.0717609672
12881,SNNP,7,Sidama,704,Loko Abaya,70414,Sala Kabado,70414007,4, ,0,0, , , , ,a26b2ecb-e2bb-4580-b689-0a8e4139b123,10318209.3479004,16337.7031507415
12882,SNNP,7,Sidama,704,Loko Abaya,70414,Kura,70414008,4, ,0,0, , , , ,90d611bb-534d-4b47-9e37-a96249cbf88d,10056235.2331543,17229.0309294252
12883,SNNP,7,Sidama,704,Loko Abaya,70414,Chancho,70414009,3, ,0,0, , , , ,e8668491-a99e-4747-bbb8-67cad5e54888,8539984.09692383,14139.8864918428
12884,SNNP,7,Sidama,704,Loko Abaya,70414,Jirmancho,70414010,3, ,0,0, , , , ,b40f4e80-e010-4506-aa17-686593996287,10486166.6704102,14418.9621561369
12885,SNNP,7,Sidama,704,Loko Abaya,70414,Sagano,70414011,4, ,0,0, , , , ,3660f1f2-e482-4a63-beb1-af4bf7c1e403,9525590.36450195,17912.0990108389
12886,SNNP,7,Sidama,704,Loko Abaya,70414,Kutayo,70414012,3, ,0,0, , , , ,e294021f-b06a-4318-8f64-9f07d80eacb3,11500438.5930176,15927.1284687275
12887,SNNP,7,Sidama,704,Loko Abaya,70414,Felka,70414013,5, ,0,0, , , , ,e876736b-9373-4200-a851-07ca58cf43ad,457545923.956543,125131.053471411
12888,SNNP,7,Sidama,704,Loko Abaya,70414,Bartu,70414014,3, ,0,0, , , , ,d451d2d8-24d1-432d-8137-b44ded2f0d23,11293650.2404785,17174.0943587365
12889,SNNP,7,Sidama,704,Loko Abaya,70414,Rude,70414015,3, ,0,0, , , , ,2d10961d-6318-4c6e-b585-4088c6a7b1ff,11280628.1601563,17720.8627981557
12890,SNNP,7,Sidama,704,Loko Abaya,70414,Chalbesa,70414016,4, ,0,0, , , , ,cc38d547-c000-403a-a2b6-10b27b59518a,9037974.16967773,14521.8545165571
12891,SNNP,7,Sidama,704,Loko Abaya,70414,Dese,70414017,3, ,0,0, , , , ,622fcb46-b508-42e8-b4d2-b2092de75a62,8109150.23950195,14869.9973256464
12892,SNNP,7,Sidama,704,Loko Abaya,70414,Sodo Simita,70414018,5, ,0,0, , , , ,7ecb2875-d748-4d01-9de6-eae50891ff26,12944431.348877,20593.8051368322
12893,SNNP,7,Sidama,704,Loko Abaya,70414,Aleta Sodo,70414019,5, ,0,0, , , , ,a8cf9cc2-c181-4bb6-b566-ba3f3e9e3b27,9194565.44677734,18255.1919025709
12894,SNNP,7,Sidama,704,Loko Abaya,70414,Arada Gale,70414020,3, ,0,0, , , , ,edd6033b-221c-49eb-a879-d88688a84ccc,8052277.8269043,18596.7521579724
12895,SNNP,7,Sidama,704,Loko Abaya,70414,Argeda Haro Dimtu,70414021,3, ,0,0, , , , ,92661d7d-39f6-4e58-965e-ce3e0d36d42a,15509434.1774902,16347.7541543746
12896,SNNP,7,Sidama,704,Loko Abaya,70414,Doya Dhao,70414022,3, ,0,0, , , , ,1fd90b0e-5b61-4671-a058-9ae7f371b526,9222262.13720703,15528.7670788988
12897,SNNP,7,Sidama,704,Loko Abaya,70414,Danshe Gambela,70414023,3, ,0,0, , , , ,9ef71c67-d671-4988-8a3c-a677d0a1d748,15756225.3115234,25191.2782444197
12898,SNNP,7,Sidama,704,Loko Abaya,70414,Argeda,70414024,4, ,0,0, , , , ,a2aaa190-23d8-4479-a293-26fa4099ee5f,25410681.890625,26063.511385069
12899,SNNP,7,Sidama,704,CHIRE,70415,ECHAMA,70415001,8, ,0,0, , , , ,91b1b5e4-a078-4acc-b7e2-12126d79258f,38564525.7145996,31531.9973686539
12900,SNNP,7,Sidama,704,CHIRE,70415,HALILA MELO,70415002,7, ,0,0, , , , ,0852f7c5-6f5f-4627-8b84-faccf68a657f,29472397.5461426,24575.9736835203
12901,SNNP,7,Sidama,704,CHIRE,70415,CHIRI KUMIBURITA,70415003,9, ,0,0, , , , ,f99739a3-6e6c-4d4d-a9f9-7a9f217d62d7,15627140.4099121,26034.8910607296
12902,SNNP,7,Sidama,704,CHIRE,70415,FECHENA,70415004,4, ,0,0, , , , ,3f9c58c6-c129-4ad3-bebd-3763f4107cc4,10422193.4672852,15738.8431877461
12903,SNNP,7,Sidama,704,CHIRE,70415,SIDISA KEDADO,70415005,5, ,0,0, , , , ,9f6cdf87-bc3b-4f83-a1f8-99e2993f5483,24031624.192627,29989.8924087117
12904,SNNP,7,Sidama,704,CHIRE,70415,DAELA KURUME,70415006,11, ,0,0, , , , ,b0916d68-9d77-461d-b561-c763f86c2ee6,49358417.954834,33970.7171503244
12905,SNNP,7,Sidama,704,CHIRE,70415,SIDISA KUKUBA,70415007,5, ,0,0, , , , ,860f219d-1062-4ecb-a613-b2b8909fe0af,28542939.1015625,26679.0544168659
12906,SNNP,7,Sidama,704,CHIRE,70415,BANITI ARIBO,70415008,4, ,0,0, , , , ,713f1994-a99a-4600-813a-108dcc9768a8,10138891.9780273,18084.7321206993
12907,SNNP,7,Sidama,704,CHIRE,70415,CHIRI BELO,70415009,5, ,0,0, , , , ,ee6dd4de-9862-47e2-b047-3f5f0ba2f877,10048534.9055176,19701.4070615671
12908,SNNP,7,Sidama,704,CHIRE,70415,HORA ELA,70415010,10, ,0,0, , , , ,89989152-48c0-4b5f-9760-a15b0281b119,21761354.0219727,19973.2784119602
12909,SNNP,7,Sidama,704,CHIRE,70415,LOLAWA,70415011,5, ,0,0, , , , ,97127ff9-7e22-4e0c-b216-f9ecacfe8ad7,8200656.15893555,13435.9165105519
12910,SNNP,7,Sidama,704,CHIRE,70415,ABAY TEKA,70415012,10, ,0,0, , , , ,f9dcefb5-d6fc-4dbc-83e8-8807fc78884a,22939376.293457,22403.6705356189
12911,SNNP,7,Sidama,704,CHIRE,70415,LALESA,70415013,7, ,0,0, , , , ,21a837b1-eef6-43f5-89e7-637fb1cf2b29,28062667.3271484,24198.9802067261
12912,SNNP,7,Sidama,704,CHIRE,70415,TARATU,70415014,5, ,0,0, , , , ,3a799d6b-b8d2-40b5-887d-8bd9a0bc278f,23078936.4416504,26288.4067569746
12913,SNNP,7,Sidama,704,CHIRE,70415,BOKOLA,70415015,5, ,0,0, , , , ,80a2c7e4-2149-46b0-9d41-2335789b71d2,12672423.0407715,19947.1876633943
12914,SNNP,7,Sidama,704,CHIRE,70415,ODE GANIBO,70415016,4, ,0,0, , , , ,fddef70b-27f8-4eac-aa37-58774a8e3cbd,13615262.927002,18034.5100437592
12915,SNNP,7,Sidama,704,CHIRE,70415,YEMENIGISIT DEN,70415401,1, ,0,0, , , , ,2d127058-3e95-45ad-97e1-5a814f41d697,26495924.4086914,34908.5094412695
12916,SNNP,7,Sidama,704,Bursa,70416,Bule,70416001,3, ,0,0, , , , ,fbf3627c-54f1-43ae-ad50-4223f4ed9f3d,7179280.46533203,22073.038692214
12917,SNNP,7,Sidama,704,Bursa,70416,Mecha,70416002,4, ,0,0, , , , ,91fe8743-01d6-4a3e-9793-d28ea983ca87,7624677.24682617,17795.2600503001
12918,SNNP,7,Sidama,704,Bursa,70416,Mentiye,70416003,3, ,0,0, , , , ,05cf8afe-c6a6-431c-9935-7d9d0a2959d0,6890683.74047852,13317.8284254208
12919,SNNP,7,Sidama,704,Bursa,70416,Muluna Meno,70416004,2, ,0,0, , , , ,bfe0cba4-19b7-4d68-9b3d-da6fc250eaa9,9701267.1784668,21198.5070598685
12920,SNNP,7,Sidama,704,Bursa,70416,Chulule,70416005,2, ,0,0, , , , ,80b2186c-8c85-49bb-befc-694778b6f583,9463297.02612305,18219.8703736049
12921,SNNP,7,Sidama,704,Bursa,70416,Shafame,70416006,4, ,0,0, , , , ,928095a8-b262-46f9-ad5f-a33d87a8cd9e,6718189.26000977,17051.2948396647
12922,SNNP,7,Sidama,704,Bursa,70416,Harona Bule,70416007,5, ,0,0, , , , ,5950d19b-14d5-4fe2-b387-8e8f9a653253,10121532.4311523,18240.5999810833
