Kebele_ID,Kebele_Name,W_NAME,Z_NAME,T_NAME,treated,treat_share,area_km2,elevation,slope
fd7d23e6-500b-462b-be06-1ffeaa26466a,Menz Gera Meder,Menz Gera Meder,North Shewa,,0,0.0,41.426218651373546,2840.236390453207,7.20291798459393
a0516038-06be-42df-a062-5a128ff9e5c1,Menz Gera Meder,Menz Gera Meder,North Shewa,,0,0.0,41.06224526183074,2936.5732769653555,5.577148448691964
a74279ac-03f3-4ade-8953-5911e83488d0,Menz Gera Meder,Menz Gera Meder,North Shewa,,0,0.0,75.24368841145457,2781.7750069471203,17.730032803421217
569914b0-52b2-4cdc-b97b-76d3d784791b,Menz Gera Meder,Menz Gera Meder,North Shewa,,0,0.0,54.855240416184856,3007.309931730317,13.688444035845158
8407a759-7b7a-4b0a-a60a-fe4080a6d49b,Menz Gera Meder,Menz Gera Meder,North Shewa,,0,0.0,127.99449125428336,2912.2379443560485,21.81601313492191
34fb6e9e-e41c-4dd0-891e-463410f8e374,Menz Gera Meder,Menz Gera Meder,North Shewa,,0,0.0,58.89919227136062,2980.3758852038636,4.829108589281419
8711c309-de65-4a60-8660-e7f135c36eb5,Menz Gera Meder,Menz Gera Meder,North Shewa,,0,0.0,65.52557317005576,3223.5099195250486,15.639579612463862
25bed130-4c30-4726-9409-9c3050e48568,Gishe,Gishe,North Shewa,,0,0.0,110.24084898690136,2944.63012529447,18.5840313595054
dfc9cbfe-8ce1-4120-adda-2800fd02ef3d,Gishe,Gishe,North Shewa,,0,0.0,0.566241180350853,3044.0569310297924,9.80990977618895
e1c6c408-2ac2-46a0-b878-261e0dbca510,Gishe,Gishe,North Shewa,,0,0.0,62.64758780970615,2303.8805586149233,23.031262659002195
2a8104f7-b2d4-49d2-a841-b6dec12eba26,Gishe,Gishe,North Shewa,,0,0.0,49.67720252311434,2588.2947190600667,21.132674053501837
d835c8b8-54b7-4a41-9b0a-a2ec5d495e73,Gishe,Gishe,North Shewa,,0,0.0,48.36358033126746,2929.0286698187115,17.85448665527218
5eb01a72-2a96-43d8-81d4-6a34dd470b61,Gishe,Gishe,North Shewa,,0,0.0,39.49060960603105,2674.0181946057155,18.02802833339892
20b095a8-9d46-469f-bee3-8d56c6c01ff2,Gishe,Gishe,North Shewa,,0,0.0,54.84903676032815,2921.5460681817226,17.567860231661488
b765dc16-2a57-4916-8341-4d61430e6b9f,Gishe,Gishe,North Shewa,,0,0.0,45.49557927631087,2989.6054085453093,19.87134589338114
c2f09e74-06ab-49e4-ba86-030676252c14,Gishe,Gishe,North Shewa,,0,0.0,59.31982140293616,2450.9349929812374,21.77196013057538
1910ec28-b59f-4351-971a-f16d3dc1cff1,Gishe,Gishe,North Shewa,,0,0.0,96.54354037284533,2451.2135312503365,19.345260807477448
abe15fb4-8ee6-41eb-ac25-94954068dc78,Gishe,Gishe,North Shewa,,0,0.0,94.70316966892892,2650.3202487002504,19.22588638496102
e15ee0d6-e4a3-4b38-a1ab-a955460ffe42,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,1.3238378303960763,1542.6266247928108,5.501815957317104
7c7c3c75-4f22-458b-a70d-bb0d1c6c42a2,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,0.5344383921587889,1654.6628283555242,4.246570658878826
478ba3cc-6d12-4664-8fde-54f302a14c68,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,25.395358961772825,2996.687070699119,25.820114100043014
4b597227-e6f3-4ec4-ac04-d9a3d9315810,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,11.053271301909405,1421.7124595080784,2.1988096164451996
fc3490f7-8abc-435a-9b3b-6ac02c767f74,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,14.414861773529479,1818.4970003654503,15.231859125265727
c2cad2eb-23ba-43fd-ab08-c5ae3fb6fc13,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,17.340079100105413,1936.1966738604392,16.456718165962105
aa659813-3c7e-435e-ba2a-48b1a119a046,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,27.96625498567183,3232.2557225398596,20.056135618678418
38ed191e-6160-4672-9da1-ebd8da3ace8e,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,20.20652815443248,1650.4153043630495,10.002433453879878
89564f0e-543c-4607-ba05-9f1e269f7577,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,27.247431821043442,1800.3894461792136,15.315973878627881
c6c0e7a8-30a8-4ede-ab0e-5500e469dc35,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,29.69562441312991,1719.0913386663358,10.564975590720737
d2c73888-d690-4efc-b28b-faefc14b05e4,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,23.597816040926265,2497.2786375336805,24.084855254408943
7e38d894-5e52-4939-a31a-1bba794adef4,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,29.202435652061144,2195.376727940597,18.177742252068633
8997a971-aac3-4638-8a3d-6e8016a09cbe,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,21.56311263312147,1732.446240643066,11.089890337793873
82d2d025-8345-4b5a-a8e7-4d4d5dbb72e3,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,31.90314494695233,2028.6278125267554,17.018083007220095
7d778386-7bea-411e-917e-f00e821cd039,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,31.171449180586396,2045.6866662800483,18.893964154004347
07fcae59-b69f-4150-8729-644cd0969c1d,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,33.90186842792495,1761.7500527580567,12.159867397078854
f29e001e-8cc8-4481-8ce5-04c1386beb45,Antsokiya Gemza,Antsokiya Gemza,North Shewa,,0,0.0,27.389292859154363,1869.1407445288503,15.570980791645214
743611d8-e809-4ea2-97a3-a0f0fffeff0a,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,0.8286124162287126,1832.0835041938487,19.012279259230624
b721558e-5df4-49c9-8490-134d2ce46ab9,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,6.055307160018858,1533.3929177767752,10.685924946839835
94bc820c-0119-43f4-8358-538ea2ee0f4b,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,19.37358211498931,2556.9847582232705,25.554926836715087
e026aea5-7fbd-4ed9-aaa5-1c505b61efcc,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,19.89851724032178,1741.3198008714776,14.475595778185054
7a82c745-cdab-4ba8-89e9-631a1e242e33,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,12.178845633854602,1577.9855523309134,13.242938399897001
804da45f-2c2a-4b4c-8151-3ecb108b1691,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,22.258334997008312,2226.9440249984436,21.22092028956341
e5e52807-6567-469c-984c-71e84bf1141b,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,28.623645478946607,1826.335763115715,18.35851655580916
145c9de0-ad7a-4ef9-adc8-dee4a91dfce5,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,21.04871832467889,2368.2620324865698,19.241079554011723
694eb5d1-4ab9-4d32-bec1-5533b831bf93,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,23.750768700232072,1503.202353112889,11.026863365255489
e4a4af69-c74f-4e8d-b313-691f111dfbc6,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,26.136158609736253,1839.0844383761016,16.97292314684201
c1659b81-56f4-4900-9673-c6a02ee8b8a3,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,22.15170229905335,2554.9584196548985,18.107850593584196
d1e39f60-9e26-4174-8a2c-f82086815a08,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,26.09666921516766,2299.1597652082687,20.561415095230405
3a32718f-a367-4cc1-9fea-21135e6649fe,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,18.619111153505443,1178.491610436208,3.807701564662009
985a4a3a-02e4-4f10-8772-645bf64886a6,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,34.8345724542775,1792.9938968619379,14.869036412073456
3061d5c5-572a-4673-ae5a-019ffe33d4b4,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,26.862022940154567,1773.3204599348062,14.714858624539396
8294d043-c69d-4e9b-b765-07e475dbc703,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,41.79815576949878,1607.92196336567,16.009610242295587
792d2f53-32b4-4f6d-8d6c-333df7980316,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,30.938017330753688,2757.1284418849714,20.424112501868443
15bb83b4-b7f9-4b9c-810e-44fdf2436f02,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,27.858800002805317,1671.0702276806767,14.029149159142841
630a7b1b-2c45-48af-80ae-b5798fe64ae0,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,38.37380038229018,1788.498301693491,13.90975155425915
4a6e5f4f-d7b3-4a39-aa7b-61d5b79e5c09,Yifratana Gidim,Yifratana Gidim,North Shewa,,0,0.0,71.56190797699934,1827.1784817708224,16.15680298785299
327ee247-eaca-4a58-a364-c3b14a2d5947,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,1.401963293659884,3031.2459931271464,4.265231299457235
41889083-5252-4282-8eaf-666f0482bda7,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,20.727555019699334,2887.6814076889464,17.92057725829062
84346882-8569-46cd-9c31-091538a0d00f,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,21.895877144631573,2497.774702256268,18.193777557872224
68252ef5-9c1b-4940-90b0-7d6fcd84d945,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,27.93140912515079,3154.2932864577942,10.59611345720533
b33171f1-d3d2-43bf-ab0c-43b59d7cc576,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,18.188994279695812,2461.0503367997967,26.575654167570526
b5893724-9c45-448b-ba62-77bec92ea797,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,28.011140129538315,2610.8121931389687,19.69321037741682
17d64836-f6f7-4b19-bb59-8a76ef5d2a7f,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,30.28083278881164,2819.6470669811806,14.67925114089571
f52bf86c-4f16-4235-a403-a60678da8f88,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,30.469292435736094,2383.2066721340375,19.19810920657328
a73657b9-570f-4caa-8dc9-b0d6950ee8d8,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,42.118019812200046,3106.4852451910183,11.92840537198331
ae8e3cf1-6edc-498c-89c1-0ef0db47614e,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,32.38562552997618,2755.780177787932,11.538395327569022
b381330c-810a-4dd0-a568-7c20de8b94e4,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,41.034994667159886,2612.4390144732124,14.63137488656144
347b25dd-288e-4fe0-bdac-c1e0db23e6cd,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,44.14077695381531,2565.6219204559893,21.82174079437007
92f9dc3a-130e-493c-9b42-4b75c832c01d,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,34.25394196484989,2163.6351078921825,27.808173935001204
7fdfd923-f392-4762-896b-f01a0d28cbd9,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,26.27144801305891,2393.2635353819637,25.586892789419004
c9b919b4-1966-4f35-9a37-8cfba93dcf7d,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,39.905855948157,2972.900716791219,10.861031020212526
d18d613e-0e11-4c35-b1b8-a21bb6d1548c,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,43.04433932131872,2974.0665976958585,10.857415069457588
fca58f24-2f60-435c-9dd7-aff8cea456c1,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,37.49916115043432,2837.8223810115683,19.887642237408627
be361326-1075-40c2-96de-0062ac9b6a3d,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,43.75674889886467,2904.983764475723,9.877578991614167
c5602737-60d5-4a13-97ba-3c4b7f12d088,Menze Mama Mider,Menze Mama Mider,North Shewa,,0,0.0,51.97242952844886,3168.4905933000864,14.64817788933421
04b8d8d5-cc8c-467d-92ac-f17851974291,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,0.6223767279843841,2845.4201080544,10.82985134367116
1f7c9953-e8e6-4979-a5ce-fe9dde8a64bf,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,4.969217949237947,2713.1671180574417,13.091539667277859
4ed29088-d8b3-464c-a90a-09313620002b,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,15.323407927815255,2979.293522634036,28.93220611960773
14721f5c-cd33-4d81-84dd-82f41c18f1e3,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,13.536233021349457,2791.355062314607,19.40651569308696
5937604a-851b-431f-990e-15a3d5d10999,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,14.092652473181596,2538.1369176038875,16.061962792741017
586f78a1-7077-401c-b081-f8fe5e18c21e,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,16.888856143562517,2884.644285023009,16.19912369561853
3e6d435c-e8f3-419f-a82c-1b49a43b50ce,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,22.033335033973174,2986.78550598888,12.739695263216081
f365eb67-c213-4f74-a8af-6a23a2b2d1c8,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,13.083931953926196,2575.2987965865946,14.958913923301665
43ed7823-0126-4292-851c-f44a879101ad,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,24.577416705599934,2475.573947599117,15.927144309526387
84db2afa-802f-4387-b1be-e5ea05ad22f9,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,21.342734776485766,2775.8401668879187,18.21626855927799
49e02e86-6328-46c9-b8cc-5275012211b6,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,16.69241782275132,1878.4368340838253,17.756562128538626
4db646a2-ec54-4fe8-92f0-5c686b5841dc,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,24.677023376298287,1688.9284904991027,15.283952920079763
be8d4bfe-efdd-4fc6-9cae-14b2340cd4b6,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,20.732644075215507,2364.6912209119605,15.698392831043094
18e140a4-ca53-4c21-990a-2e690b115351,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,33.06812283875127,1758.5670416107475,16.22904540029309
02248f38-ab03-4e82-9929-f1609dd6a441,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,26.620207728682065,1617.1132824604294,14.5346807410405
60852106-d3c3-4204-b865-bad899bc3485,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,33.991025554034664,1629.0861650953352,12.644040155916876
b187d66c-f11b-4dce-83d0-a2b7650b44b6,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,29.277150877437712,2082.262652560275,13.50402099221988
88c44477-92ec-4c0f-a3db-a51bc72157de,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,30.347969850390243,1800.0382107499352,16.74738692841593
4f5ef191-02ce-40fd-a539-22fb393f7a87,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,26.969983114845633,2560.6826682891083,15.496704100159091
441a2760-3773-4939-aa94-7f561bc44cb7,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,32.89177443348893,1825.469752324556,13.95809729721238
b35edbc7-4fd9-48f0-a2e7-8843f890c785,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,29.094316902407435,2353.6846467803753,20.27550419378546
457fdb3a-9d19-41f7-a978-b017f45c95fe,Tarma Ber,Tarma Ber,North Shewa,,0,0.0,95.05580358228464,1513.2204093835799,17.33815908120631
4e7ac9ee-b947-4fec-a8cc-b6f44ecab053,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,0.9671697105437186,2862.6420859726713,11.185221658878781
2b3164a1-664b-4bbe-b02a-2a8d182d9986,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,39.5264271997939,2729.218326693228,4.213490365561402
67924f2f-1c42-479f-ba75-f97081b38cba,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,35.334067430608535,2795.640257438159,11.499253477119387
5b550640-febb-4987-abcc-bf941ace4d65,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,41.822489267287864,2550.1969633615986,11.468047280204466
d171f877-70b5-4673-9f41-3bf193e52b84,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,35.37164401198019,2509.5719407843844,15.510743962163913
a99630e5-c6c6-4737-bdfa-cdaafbcab8fa,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,55.039736495299465,2445.9830055327106,15.265189564380771
6cdab28c-be0a-48b2-ac88-2d5dd3080701,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,41.60116345549128,2808.0043923946732,13.845906256410276
d5df7062-9de3-4565-90e9-22f08231b895,Mojana Wadera,Mojana Wadera,North Shewa,,0,0.0,24.95107675064058,3043.3492968758446,10.823826434308623
90bb5589-bdb8-43d6-b436-4dd98a113a31,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,54.746091435467335,2492.3249924686256,13.62392339954796
1674b116-000c-4137-a109-604a694e5375,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,57.77034603634978,2742.4492971080417,9.922010304114089
f54b54b0-7640-4ef8-91ee-bc03938c900a,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,57.126292644308116,2489.5533235342173,14.867979128347962
31c6d65b-1e68-4812-9853-bfa6474fadc9,Mojana Wedera,Mojana Wedera,North Shewa,,0,0.0,73.54158177609891,2740.362914645534,7.733607960323817
bcb6c207-00ea-4d4c-8570-01055c14859c,Kewet,Kewet,North Shewa,,0,0.0,9.971216178299159,1268.562665481322,2.349711791980169
5d995fbf-81ef-4209-9d91-c9889e2e0b7d,Kewet,Kewet,North Shewa,,0,0.0,1.7505554227672493,1224.922189948068,2.22750175389391
121dda0b-de48-4745-9647-771b0b9161d1,Kewet,Kewet,North Shewa,,0,0.0,2.6099444159985232,1227.9279175525633,1.9755320237184701
bc356466-a098-4134-94b1-3753920c02c2,Kewet,Kewet,North Shewa,,0,0.0,37.94115242397668,1299.2597451144936,9.431924497892028
56905219-3abd-488f-8087-8c04af5c8f30,Kewet,Kewet,North Shewa,,0,0.0,18.180279884723312,2540.389362189107,24.41785866895204
612664b7-f7f2-4e94-95b7-796ce4a27316,Kewet,Kewet,North Shewa,,0,0.0,16.162001313672576,2426.224751412832,19.549578747380554
4fed512b-7a89-4cdb-8045-016dbec55b7d,Kewet,Kewet,North Shewa,,0,0.0,23.475214465508913,1340.4271785036362,7.214036183117935
836c34c8-caec-41cd-9418-bb27df1112f5,Kewet,Kewet,North Shewa,,0,0.0,19.954469189842566,1623.031294460585,14.015006645733022
fd4783a3-f050-4fce-9e89-884831ad9f82,Kewet,Kewet,North Shewa,,0,0.0,28.669998142304664,1817.4330897692305,19.126863392260987
77f10566-20db-4bec-b336-e7d1310f9d6a,Kewet,Kewet,North Shewa,,0,0.0,20.732240396815087,2398.555856011568,23.538214489591635
3b337f32-63dc-4746-9bb7-4a10416f4a03,Kewet,Kewet,North Shewa,,0,0.0,30.795741336768852,1820.9384511223252,19.20933941379537
1cb5accb-a985-4dc8-98ce-6cc139b077a2,Kewet,Kewet,North Shewa,,0,0.0,34.83372580885665,1352.1941365361433,11.085935050241403
fd9181ad-cd25-40b6-a062-c59ad85482e8,Kewet,Kewet,North Shewa,,0,0.0,22.811601671650166,2281.975533809331,20.1848384172547
b8c47933-e294-4488-a027-f357a0205cbe,Kewet,Kewet,North Shewa,,0,0.0,36.384363465139955,1475.3719021571044,10.538856290160835
3af3b484-de4c-41b0-a238-a60f07ba84c8,Kewet,Kewet,North Shewa,,0,0.0,38.15124605707081,1404.249594661347,11.64894130464163
b85cc68c-5ec3-41be-a59a-24a255e0476b,Kewet,Kewet,North Shewa,,0,0.0,47.31934233125321,1329.6678713714255,9.960457928922908
ce60412c-1e1d-4758-a224-108edd05814b,Kewet,Kewet,North Shewa,,0,0.0,63.46743799162277,1268.1571347597528,11.11917441068796
9e111bc4-b181-46fb-a377-26b8ec0a59b5,Kewet,Kewet,North Shewa,,0,0.0,32.65958159065731,2074.9807094742023,21.88053650224589
1a4b0b39-afa3-438e-87c4-03baf4fcd13f,Kewet,Kewet,North Shewa,,0,0.0,25.379473627659294,1261.541200796097,5.883146421520194
ae1c7259-e6e7-4ace-a307-a428266dd38e,Kewet,Kewet,North Shewa,,0,0.0,32.40017372577904,1475.5390708627713,10.721319741763024
e8964376-166b-4f44-bd5c-9a1e00045226,Kewet,Kewet,North Shewa,,0,0.0,51.90187422522369,1491.0457086323506,11.85555712177411
66e1d2c5-f7e1-431d-b0e1-e7f41c7b8760,Kewet,Kewet,North Shewa,,0,0.0,36.68867195674732,2132.609865494392,21.169923556327706
35a313ba-5e7c-42d9-a074-bede369fee4f,Kewet,Kewet,North Shewa,,0,0.0,35.60539661683005,1462.7418755531908,10.77442964619828
e4c41923-e2fc-454f-9b5e-b042e6e17d06,Kewet,Kewet,North Shewa,,0,0.0,38.827782381099155,1318.9742660528136,4.933432246825972
39dc5627-f071-4b00-a335-07891de7931b,Kewet,Kewet,North Shewa,,0,0.0,82.82705672885783,1324.7815974716796,6.73710240323803
a1a67108-c56b-45b5-8bba-ca32f2126825,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,22.130468583542903,2137.3800500536295,18.3656595914915
cbcd3031-0a92-4a08-87ad-21f8085d1b8f,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,22.029884218677555,2863.347231175637,10.951820589743516
99b1e53a-a3c2-4c4b-92d2-3eb31f00f871,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,54.18789678339547,2875.946406839478,5.260030912846791
cabb0926-dc94-4bc0-8763-66ce819dfab1,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,74.85799372150775,2797.68125208985,3.381096700761061
aabe6885-e76c-4be4-af76-9650f7bdac56,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,52.29205153973222,2948.1812885065838,6.237245024672891
4e7983ef-6db2-4ed3-a745-bc5dbb51c7f9,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,45.06212706307559,2851.760666345636,6.453948906768147
4b864fa0-c67d-4ab0-b332-51fdb5b97739,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,66.74782945646949,2767.684671998817,9.627696978954534
522ae61e-8e86-4170-88a8-b3315a27c5ec,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,39.55007390667449,2482.618274684422,18.92650777486452
5ba05d20-ce6f-4b70-bde9-66cd8968c79b,Angolelana Tera,Angolelana Tera,North Shewa,,0,0.0,72.16639423415738,2887.0441970102897,7.329660854136708
af485603-b906-4a4e-b7e5-07dd305c59c9,Asagert,Asagert,North Shewa,,0,0.0,0.42562958686296254,3125.550881337452,7.200362333982157
6ba9123a-d5e1-463d-9a01-a23950af32de,Asagert,Asagert,North Shewa,,0,0.0,59.89240553366022,1606.6571748472802,15.910545051301726
82913055-264a-4c9d-acaf-b7a90849fe59,Asagert,Asagert,North Shewa,,0,0.0,13.398620815171824,2544.7811896652083,21.927185166136663
dc65a228-42a4-47ad-9e62-fad2d775a18e,Asagert,Asagert,North Shewa,,0,0.0,24.16324795654749,3178.8164127610453,10.75009591060366
e994f9d6-0d20-4f60-ac94-5a271f7a0112,Asagert,Asagert,North Shewa,,0,0.0,23.138064480338485,3105.996438590726,13.234163887224065
d06f7c77-4814-4c09-aa04-3a2f5cb3ec5c,Asagert,Asagert,North Shewa,,0,0.0,71.6073299927196,1517.7361000719332,16.328253232484506
5fd5b3f1-0c07-484f-96ad-efb589457957,Asagert,Asagert,North Shewa,,0,0.0,30.582303226681557,1796.851763832345,18.571191539830373
0029dcca-f6d9-42d6-9871-0fd793d000bf,Asagert,Asagert,North Shewa,,0,0.0,38.41560454048832,2094.0492631033158,20.5443707112268
c65ebec5-816f-47bf-8a7c-b8390c178cbb,Asagert,Asagert,North Shewa,,0,0.0,28.35011133882978,2070.602708554623,18.981562954189293
a8b2b78e-878f-4216-9ab5-b60086aed648,Asagert,Asagert,North Shewa,,0,0.0,31.822148118546014,3044.4670732950426,19.89432130557297
c99f321a-4cfc-4d26-8189-ef7c7ed8d752,Asagert,Asagert,North Shewa,,0,0.0,51.754334735494474,2651.692398441515,25.31104241149326
bdf0a071-2951-447e-a016-775a4307b364,Asagert,Asagert,North Shewa,,0,0.0,36.26964267871885,3232.8376846823608,11.60970549751076
55463cc1-d43c-4806-95d8-34bb3890bfc4,Asagert,Asagert,North Shewa,,0,0.0,34.333189108966515,2978.615682543537,10.146843703914094
de3fc783-82a6-4353-9e7f-a7f0f1944ca2,Asagert,Asagert,North Shewa,,0,0.0,29.952648554604153,2210.397452291698,22.031138997466087
ea93d6a4-63c5-4fed-84ee-dc7a2db604bc,Asagert,Asagert,North Shewa,,0,0.0,28.61860855076525,2267.3552766856556,24.651382820903713
96e3f448-0008-4c73-a93a-9b1d8e0751e0,Ankober,Ankober,North Shewa,,0,0.0,0.7545003324659509,1735.5779084633086,12.519634467981517
564c3127-4459-42b7-a1e9-c82e42a9ee4c,Ankober,Ankober,North Shewa,,0,0.0,1.788823464488859,2905.072631964968,22.36364972917304
4acefc56-9a28-446c-845e-51d1427cab37,Ankober,Ankober,North Shewa,,0,0.0,16.1069020523001,2934.792668266352,25.422152729044722
b1a111c3-bb2e-41d3-92ae-35ea85fdae96,Ankober,Ankober,North Shewa,,0,0.0,9.72755399809639,2693.5742069583753,29.405889638055115
224f04c6-6dfe-4d4c-8640-1b8a8ef42b1f,Ankober,Ankober,North Shewa,,0,0.0,11.661968285570977,2276.142123616249,19.92273319860687
b6aa3f15-e16c-488a-887c-962dcefa3934,Ankober,Ankober,North Shewa,,0,0.0,15.217880375248544,2587.9380824181944,23.542192299442725
a6ecc9a4-2809-4595-9553-3de8186f8839,Ankober,Ankober,North Shewa,,0,0.0,22.394345307244446,2070.8532279914375,17.421460715229703
49c9cf1d-2206-4c22-a3bb-4e48d5fbcd10,Ankober,Ankober,North Shewa,,0,0.0,59.26884494872185,1655.732790033821,17.172570644224066
b53f4edb-5733-4a3e-b74d-04d1efc88e3d,Ankober,Ankober,North Shewa,,0,0.0,19.907039710655884,2815.066817423455,24.48457448907033
84c545f1-4adb-460d-9831-58b8fab7a614,Ankober,Ankober,North Shewa,,0,0.0,29.057947874589896,3068.4117624408705,15.147559307616955
651928e3-575a-4253-be9a-2f5b84e9e40e,Ankober,Ankober,North Shewa,,0,0.0,20.021887940213155,2363.9307505381366,20.298714765892164
2e9b2c17-af2b-4420-93cb-05a6073e3675,Ankober,Ankober,North Shewa,,0,0.0,22.77975464003936,2327.907711776542,19.117476270366506
9898bf1d-33cc-4ed2-937c-6ddd373021d8,Ankober,Ankober,North Shewa,,0,0.0,42.20444451332056,2132.283945472675,24.025276305277398
2a44ec1c-341a-479a-9685-d4084ea03c6a,Ankober,Ankober,North Shewa,,0,0.0,37.50335967398822,1899.0080066185035,15.768029370064442
c5686be3-1ad3-473a-a2f6-8cf34391a7ee,Ankober,Ankober,North Shewa,,0,0.0,36.28374760890315,2034.117540742949,19.099281119131334
deeee60f-479f-4792-98bf-578c47afaa20,Ankober,Ankober,North Shewa,,0,0.0,35.80372139664825,2097.3242382778826,19.798459655050454
